Date,Open,High,Low,Close,Volume
1630908000000,51759.99,52188.8,51282.05,51400.67,14511.308708
1630929600000,51400.68,51744.83,50969.33,51672.98,12902.00701
1630951200000,51672.99,52780.0,51600.19,52663.9,11933.669472
1630972800000,52666.2,52920.0,52336.1,52665.01,11806.375349
1630994400000,52665.01,52682.7,50402.0,50941.48,25763.47781
1631016000000,50943.75,51124.91,42843.05,46606.44,65913.69239
1631037600000,46606.44,47350.0,45901.57,46863.73,19565.25717
1631059200000,46868.57,47340.99,45958.18,46074.84,13014.72446
1631080800000,46074.41,46780.0,44412.02,46394.09,25637.10449
1631102400000,46394.82,46900.0,45583.0,46200.19,15401.40276
1631124000000,46200.2,46779.0,45827.9,46048.31,11016.08349
1631145600000,46048.31,46374.23,45513.08,46304.44,11680.58873
1631167200000,46304.45,46560.0,45883.42,46293.15,11621.91947
1631188800000,46293.15,47399.97,45599.0,46766.32,18601.67371
1631210400000,46766.31,46828.05,46051.21,46395.14,8747.47811
1631232000000,46395.14,47033.0,46262.01,46694.96,8029.73998
1631253600000,46694.96,46715.54,45623.44,46331.86,11822.97882
1631275200000,46331.85,46494.99,44738.9,45711.08,17613.76533
1631296800000,45711.09,45831.0,44132.29,44850.91,11581.78205
1631318400000,44842.2,45498.27,44722.22,45341.33,7427.68328
1631340000000,45341.33,45727.49,44765.52,45555.04,8593.36346
1631361600000,45555.68,45987.93,45379.64,45626.3,7837.42101
1631383200000,45626.55,45707.91,44974.79,45173.69,6581.94035
1631404800000,45173.68,45500.0,44742.06,45365.05,6304.7341
1631426400000,45365.06,46200.0,45044.0,46085.9,8590.33296
1631448000000,46085.91,46270.56,45738.0,45930.95,7389.84624
1631469600000,45930.94,46460.0,44900.0,46025.24,9809.36722
1631491200000,46025.23,46285.71,44315.0,44745.14,13953.8466
1631512800000,44745.14,44915.0,44164.2,44859.24,12649.86556
1631534400000,44859.24,46880.0,43370.0,44461.74,30661.10654
1631556000000,44461.74,45500.0,44304.48,44940.73,8164.33186
1631577600000,44940.72,45363.93,44594.44,45237.46,6664.67079
1631599200000,45237.47,46178.43,45148.56,45973.8,10221.01492
1631620800000,45973.79,46950.0,45756.16,46739.74,17250.12765
1631642400000,46739.75,47250.0,46331.01,47111.52,10720.03763
1631664000000,47103.28,47470.0,46788.0,46893.37,9443.83999
1631685600000,46893.37,47699.0,46682.32,47560.74,10984.87442
1631707200000,47560.74,48429.87,47282.79,47980.67,14897.21519
1631728800000,47982.53,48500.0,47835.36,48121.41,7878.78214
1631750400000,48121.4,48557.0,47337.58,48261.89,10924.01802
1631772000000,48261.9,48500.0,47623.0,47895.01,8986.35152
1631793600000,47895.01,48226.38,47211.35,47397.43,12875.93942
1631815200000,47397.43,47942.41,47021.1,47737.82,7938.77999
1631836800000,47737.81,48150.0,47450.44,48044.84,6696.5683
1631858400000,48040.18,48130.0,47278.9,47403.56,9778.22901
1631880000000,47403.56,47730.0,47126.1,47247.38,8008.71676
1631901600000,47247.39,47578.94,46699.56,47299.98,9978.41369
1631923200000,47299.98,48843.2,47035.56,48678.99,10524.62679
1631944800000,48682.03,48824.54,48315.0,48367.16,7236.64659
1631966400000,48367.16,48680.0,48093.28,48333.02,6458.01265
1631988000000,48333.02,48421.57,47800.51,48292.74,6687.18435
1632009600000,48292.75,48372.83,47591.83,48003.63,5493.7637
1632031200000,48003.63,48333.0,47180.32,47327.73,7790.79772
1632052800000,47327.73,47770.0,47069.01,47359.99,9191.19973
1632074400000,47359.99,47785.0,46829.18,47241.75,7371.48234
1632096000000,47241.75,47347.25,45100.0,45724.73,15013.77003
1632117600000,45724.73,45799.78,43240.33,43739.75,21497.12787
1632139200000,43734.0,44250.0,42500.0,44044.12,25872.078863
1632160800000,44044.11,44120.91,42551.11,43015.62,15620.54768
1632182400000,43016.64,43111.0,40200.0,42564.99,24448.877513
1632204000000,42565.0,43639.0,42556.03,43288.97,11533.08328
1632225600000,43288.97,43550.0,41502.0,41691.42,17901.669
1632247200000,41691.43,42831.7,39600.0,40734.38,30650.450692
1632268800000,40734.09,42420.75,40565.39,42018.73,16742.70162
1632290400000,42018.7,42749.4,41841.46,41928.32,11331.12446
1632312000000,41928.31,43465.0,41874.65,43128.92,16131.47157
1632333600000,43128.91,44000.55,42855.01,43543.61,14143.75777
1632355200000,43546.37,44296.0,43069.09,43891.23,10852.89302
1632376800000,43891.24,44386.6,43361.0,43648.15,11403.70724
1632398400000,43648.15,44936.77,43394.0,44817.3,15833.62075
1632420000000,44817.3,44978.0,44358.0,44865.26,10609.35554
1632441600000,44865.26,44978.53,43889.64,44210.52,10793.80049
1632463200000,44210.52,45200.0,40675.0,41527.5,39402.690302
1632484800000,41527.5,42679.93,40843.82,41992.56,24402.79462
1632506400000,41992.55,43200.0,41927.25,42810.57,9514.14088
1632528000000,42810.58,42950.0,42024.54,42446.13,8249.70262
1632549600000,42446.09,42966.84,41646.28,42485.03,11231.85842
1632571200000,42485.03,42765.54,42156.33,42597.56,9116.65503
1632592800000,42597.37,42813.34,42375.0,42670.64,4996.35582
1632614400000,42670.63,42735.05,41855.0,42069.04,8431.1325
1632636000000,42069.03,43746.9,40750.0,43063.57,22970.07838
1632657600000,43063.57,43543.99,43063.57,43145.0,10539.87093
1632679200000,43145.0,43950.0,42673.67,43160.9,7938.91584
1632700800000,43160.9,44350.0,42933.0,44085.89,9751.64932
1632722400000,44085.89,44215.55,43367.57,43747.69,9234.95073
1632744000000,43747.68,44089.75,42850.0,43049.47,11956.02368
1632765600000,43049.46,43400.0,42098.0,42147.35,8834.2201
1632787200000,42147.35,42787.38,41942.0,42413.06,8651.79315
1632808800000,42413.07,42490.95,41514.12,42101.49,12461.45574
1632830400000,42105.61,42593.69,41115.0,41404.41,14355.379
1632852000000,41404.96,42017.33,40888.0,41026.54,7903.63451
1632873600000,41025.01,42476.26,40753.88,42300.38,10341.22037
1632895200000,42300.37,42500.0,42000.0,42399.98,5094.94043
1632916800000,42399.98,42590.0,41200.01,41219.72,10589.94558
1632938400000,41219.72,41580.67,40900.0,41524.28,7485.42849
1632960000000,41524.29,43830.0,41410.17,43516.52,13835.80148
1632981600000,43516.51,43680.0,42697.01,43072.29,10147.51019
1633003200000,43072.29,43777.0,42819.86,43333.12,13184.34959
1633024800000,43333.12,44141.37,43100.0,43824.1,9213.56655
1633046400000,43820.01,44059.0,43283.03,43850.33,7808.8458
1633068000000,43850.32,47786.7,43729.0,47488.08,28012.82816
1633089600000,47488.07,47886.11,46763.68,47617.29,19065.22488
1633111200000,47617.29,48495.0,47437.86,48141.61,11357.97608
1633132800000,48141.6,48224.01,47430.18,47749.32,8625.47433
1633154400000,47749.32,47900.0,47478.44,47683.45,5419.42253
1633176000000,47683.46,48336.59,47616.8,47879.99,9760.66465
1633197600000,47879.99,48300.0,47500.0,47634.9,6703.4198
1633219200000,47634.89,48100.0,47088.0,47990.14,6597.56061
1633240800000,47990.13,48057.0,47600.0,47974.86,5112.26059
1633262400000,47974.86,49228.08,47799.18,48910.24,9311.73056
1633284000000,48910.23,49176.32,47601.89,48200.01,9803.50425
1633305600000,48200.01,48280.71,47234.21,47777.05,8494.03119
1633327200000,47777.05,47962.51,47352.77,47585.85,6631.0622
1633348800000,47585.84,49500.0,46891.0,49296.44,19758.50882
1633370400000,49296.43,49536.12,48556.09,49224.94,11912.89151
1633392000000,49224.93,49799.0,49022.4,49325.0,8948.65372
1633413600000,49325.01,50350.0,49250.87,49877.06,13200.17912
1633435200000,49877.06,50388.0,49575.94,50146.52,13108.03695
1633456800000,50146.51,51886.3,50140.01,51471.99,16868.79814
1633478400000,51471.99,51828.0,50917.73,51512.37,12503.16681
1633500000000,51516.11,51736.11,50382.41,51306.56,18854.00936
1633521600000,51306.57,55555.0,51259.84,54581.22,34896.682587
1633543200000,54582.09,55750.0,54446.54,55315.0,13623.686424
1633564800000,55315.0,55332.31,54112.0,54735.76,13278.33027
1633586400000,54735.77,54968.06,53786.13,54305.54,16644.12352
1633608000000,54305.53,54700.0,53357.0,54165.51,17212.56235
1633629600000,54165.51,54640.3,53607.27,53785.22,7782.36152
1633651200000,53785.22,54429.99,53617.61,54172.95,8117.4247
1633672800000,54172.94,56100.0,53999.99,55242.72,18558.56026
1633694400000,55242.71,55300.0,54024.84,54293.89,12075.62575
1633716000000,54293.88,54774.35,53775.83,53951.43,7408.64714
1633737600000,53955.67,54741.09,53661.67,54597.78,6757.09661
1633759200000,54597.78,55340.3,54490.55,54792.68,13854.82924
1633780800000,54792.68,55489.0,54674.07,54914.05,19117.49517
1633802400000,54914.05,55165.0,54323.0,54949.72,15447.65911
1633824000000,54949.72,56074.43,54080.0,55651.73,23327.50329
1633845600000,55651.72,55928.0,54680.0,55144.99,20242.89036
1633867200000,55145.0,55551.38,54638.0,55339.28,18980.9434
1633888800000,55339.28,56561.31,54333.85,54659.0,26686.499078
1633910400000,54659.01,56750.0,54415.06,56528.93,16912.542779
1633932000000,56528.88,57049.0,55862.78,56407.51,12121.460359
1633953600000,56406.68,57768.36,56092.33,57418.99,14672.709756
1633975200000,57418.99,57839.04,56800.0,57471.35,9226.452857
1633996800000,57471.35,57680.0,56400.0,57410.99,11085.27239
1634018400000,57411.0,57645.55,56680.0,57240.14,10241.89945
1634040000000,57240.14,57450.0,55523.25,55913.35,17239.46626
1634061600000,55913.36,56548.99,53879.0,55996.93,14904.6474
1634083200000,55996.91,56599.99,54972.59,55011.85,10701.9517
1634104800000,55011.72,55519.99,54167.19,55210.79,15628.95936
1634126400000,55210.8,57242.0,54521.74,56891.12,17367.54824
1634148000000,56891.11,57777.0,56607.27,57367.0,12109.98562
1634169600000,57370.83,58532.54,57138.72,57965.01,11900.443801
1634191200000,57965.01,58150.0,57189.0,57622.42,10643.31027
1634212800000,57622.42,57986.2,56947.59,57186.79,11912.53337
1634234400000,57186.79,58086.98,56818.05,57347.94,8597.04934
1634256000000,57347.94,59998.0,56850.0,59550.01,22727.822171
1634277600000,59550.0,59720.0,58739.17,59527.99,14504.21367
1634299200000,59527.99,61880.0,59187.66,61762.0,26049.918876
1634320800000,61762.01,62933.0,60797.01,61672.42,19230.953305
1634342400000,61672.42,62378.42,61120.0,62133.82,8758.44749
1634364000000,62133.83,62319.77,61324.79,61597.26,9544.0084
1634385600000,61597.26,61605.81,60150.0,60593.01,12138.43862
1634407200000,60593.0,61300.0,60500.0,60875.57,5026.98645
1634428800000,60875.57,61405.94,60475.76,60648.87,6519.96985
1634450400000,60648.87,61465.9,60299.33,60939.89,7379.54331
1634472000000,60939.9,61326.64,60471.97,61029.65,8222.47221
1634493600000,61029.66,61718.39,58963.0,61528.33,16977.25587
1634515200000,61528.32,62578.91,61406.27,62371.08,10998.56065
1634536800000,62371.07,62695.78,60579.02,60933.04,16426.84943
1634558400000,60933.04,62377.73,59844.45,61738.07,16487.88549
1634580000000,61738.07,62104.72,61034.05,62009.84,7885.15287
1634601600000,62005.6,62998.0,61526.62,62476.65,10006.779878
1634623200000,62476.66,62574.42,61743.61,62128.39,7749.71392
1634644800000,62128.39,63480.0,61322.22,63411.27,20561.173337
1634666400000,63411.26,64486.0,63081.37,64280.59,15310.440609
1634688000000,64280.59,64375.34,63481.4,63779.41,6763.25658
1634709600000,63779.42,64250.0,63695.46,63791.1,7751.70927
1634731200000,63788.0,67000.0,63760.0,66363.02,27420.035066
1634752800000,66363.02,66700.0,65462.0,66001.41,9493.93394
1634774400000,66001.4,66033.64,64062.82,64825.71,15435.38709
1634796000000,64825.72,66639.74,64142.01,64827.9,18434.97395
1634817600000,64836.51,65599.98,62000.0,62487.0,23274.18387
1634839200000,62486.99,63500.0,62000.0,62193.15,11394.10046
1634860800000,62193.15,63351.02,62000.0,63013.04,11053.78376
1634882400000,63013.04,63732.39,62464.6,63376.8,9502.67951
1634904000000,63376.81,63709.5,60000.0,60576.03,24036.62358
1634925600000,60576.02,61240.0,60129.63,60688.22,7526.27201
1634947200000,60688.23,61567.11,60358.0,60990.0,5559.29608
1634968800000,60990.0,61688.0,59562.15,61552.23,9739.05826
1634990400000,61552.24,61747.64,60710.36,61239.01,8009.49209
1635012000000,61239.0,61455.27,60817.46,61286.75,4319.09035
1635033600000,61286.75,61500.0,60820.0,60900.0,3930.48484
1635055200000,60900.01,61273.69,60157.14,60281.0,6917.54123
1635076800000,60281.0,60848.18,59510.63,60315.99,12990.6939
1635098400000,60315.99,61400.0,59775.61,60852.22,7387.85679
1635120000000,60852.22,62250.0,60650.0,61836.78,8726.84011
1635141600000,61836.79,63200.0,61800.0,62759.19,10548.43651
1635163200000,62759.19,63710.63,62578.64,63090.44,11681.02538
1635184800000,63090.44,63329.48,62530.0,63078.78,5897.53606
1635206400000,63078.78,63293.48,62277.1,62401.38,6510.87197
1635228000000,62401.37,63110.0,62184.01,62739.98,7511.71334
1635249600000,62739.99,62882.99,61800.0,62459.91,11680.98042
1635271200000,62459.91,62600.0,59817.55,60328.81,14513.9351
1635292800000,60328.81,61496.0,60138.4,60921.77,12097.77189
1635314400000,60921.78,60998.57,58000.0,58564.0,25712.31696
1635336000000,58564.0,59449.0,58270.0,58886.17,13251.78217
1635357600000,58886.18,59587.35,58101.0,58413.44,11062.61914
1635379200000,58413.44,59220.31,58075.62,59057.89,9661.62505
1635400800000,59057.89,61257.82,58700.0,60960.61,16670.45393
1635422400000,60960.62,61800.0,60813.95,61133.87,11849.94198
1635444000000,61133.87,62499.0,57820.0,60575.89,22874.33205
1635465600000,60575.9,62100.0,60174.81,60989.09,10582.06857
1635487200000,60989.09,61426.54,60350.44,60940.91,11196.1666
1635508800000,60940.9,62980.0,60699.62,62401.9,15885.94417
1635530400000,62401.89,62718.87,61905.55,62253.71,6309.7248
1635552000000,62253.7,62359.25,61272.15,61550.83,6765.05732
1635573600000,61550.82,61989.99,61054.48,61595.01,6364.8062
1635595200000,61595.01,62253.0,60673.0,61410.62,10982.9366
1635616800000,61410.63,61960.0,61175.01,61859.19,7365.32554
1635638400000,61859.19,62405.3,61150.15,61273.38,10216.32473
1635660000000,61273.38,61410.52,60279.63,60467.81,10848.42878
1635681600000,60467.81,60906.79,59945.36,60614.43,12040.79755
1635703200000,60614.43,61620.06,60384.11,61299.8,6162.08688
1635724800000,61299.81,61735.3,59405.0,60618.0,12583.87222
1635746400000,60618.0,62437.74,60284.0,61807.99,14293.33272
1635768000000,61808.0,62190.0,60720.0,60765.26,9947.45698
1635789600000,60765.26,61462.8,60322.67,60911.11,7863.0048
1635811200000,60911.12,61788.69,60624.68,61754.24,8399.35108
1635832800000,61754.25,63597.8,61356.45,62913.3,14960.17969
1635854400000,62913.3,64270.0,62881.46,63448.67,14373.99551
1635876000000,63448.66,63670.97,62584.5,63219.99,8634.75782
1635897600000,63220.57,63500.0,62722.4,63038.04,8164.86816
1635919200000,63038.04,63500.0,62770.67,63108.43,8149.47782
1635940800000,63107.29,63133.99,61579.57,62471.0,13618.55514
1635962400000,62471.91,63333.0,60382.76,62896.48,13403.18937
1635984000000,62896.49,63086.31,62178.0,62376.82,7126.51085
1636005600000,62376.82,62645.63,61230.66,61447.22,10115.567
1636027200000,61447.23,62370.0,60738.65,60864.78,12599.94416
1636048800000,60864.78,61530.27,60677.01,61395.01,6088.91113
1636070400000,61395.01,62375.0,60820.0,62182.04,7812.89166
1636092000000,62182.04,62595.72,61191.28,61259.63,8224.46067
1636113600000,61259.63,61928.37,60730.0,60971.37,9991.96489
1636135200000,60971.37,61431.29,60721.0,60937.12,5575.17027
1636156800000,60940.18,61479.0,60777.0,61418.25,4883.31873
1636178400000,61418.26,61560.49,60081.21,60327.47,9790.58492
1636200000000,60327.47,60876.78,60050.0,60698.46,6417.14011
1636221600000,60698.47,61489.63,60670.71,61470.61,4499.53032
1636243200000,61470.62,62328.06,61322.78,61941.28,6994.54569
1636264800000,61941.29,62350.0,61468.48,61911.4,5486.53818
1636286400000,61911.41,62478.0,61650.0,62445.01,6027.87749
1636308000000,62445.01,63286.35,62080.47,63273.59,7006.72694
1636329600000,63273.58,65639.08,63273.58,65451.74,18734.16106
1636351200000,65451.73,66423.0,65367.88,66037.21,13606.15597
1636372800000,66037.21,66538.53,65122.0,65969.04,10595.13462
1636394400000,65969.05,67789.0,65500.0,67525.83,11506.642904
1636416000000,67525.82,68524.25,67015.2,68097.41,13215.831778
1636437600000,68097.42,68238.0,67300.0,67594.98,9103.03369
1636459200000,67594.98,68116.56,66222.4,66810.21,14507.59843
1636480800000,66810.22,67800.27,66307.23,66947.66,7834.91417
1636502400000,66947.67,67378.7,66255.55,66342.74,7340.90417
1636524000000,66342.74,67099.0,66233.0,66546.8,7447.00069
1636545600000,66546.81,69000.0,65888.0,68633.69,18913.455546
1636567200000,68635.12,68646.65,62822.9,64882.43,31470.14364
1636588800000,64882.42,65062.79,64100.0,64677.77,11630.38448
1636610400000,64677.76,65600.07,64492.35,65255.88,10350.11892
1636632000000,65255.87,65474.47,64402.49,64925.32,10358.27322
1636653600000,64925.32,65309.13,64573.99,64774.26,4899.20396
1636675200000,64774.25,65450.7,64052.0,64676.39,7732.28488
1636696800000,64676.39,64957.97,63501.0,63753.19,12097.46256
1636718400000,63753.19,64200.0,62278.0,63578.0,17187.12512
1636740000000,63578.0,64890.0,63520.79,64122.23,7473.2356
1636761600000,64122.22,64455.0,63510.0,63597.54,4621.56841
1636783200000,63597.54,64123.0,63360.22,63554.23,4917.42097
1636804800000,63554.23,65000.0,63427.86,64659.02,8490.30329
1636826400000,64659.03,64689.82,63829.01,64380.0,4475.68116
1636848000000,64380.01,65320.0,64380.0,64898.4,5873.61104
1636869600000,64898.39,65201.72,64056.0,64445.07,5614.05852
1636891200000,64445.07,64799.0,63576.27,64192.28,6725.44454
1636912800000,64188.62,65550.51,63830.0,65519.1,7491.95937
1636934400000,65519.11,66200.0,65519.1,65696.49,9534.75248
1636956000000,65696.5,66401.82,65244.47,65733.06,6825.38643
1636977600000,65734.45,65946.63,63900.0,64036.99,13655.70716
1636999200000,64037.0,64320.33,63400.0,63606.74,7813.52517
1637020800000,63606.73,63617.31,60322.2,60927.51,27700.28042
1637042400000,60927.5,61470.41,58574.07,60574.49,26185.53449
1637064000000,60576.76,61427.0,60020.0,60460.0,12934.93991
1637085600000,60460.0,61199.65,59105.26,60058.87,10634.40127
1637107200000,60058.87,60437.68,58553.12,59594.03,13935.78147
1637128800000,59594.04,60840.23,58373.0,60762.83,14930.43655
1637150400000,60762.33,60822.27,59334.23,60236.02,10249.3691
1637172000000,60232.98,60672.13,59620.66,60344.87,7173.79779
1637193600000,60344.86,60976.0,59550.15,59801.2,10446.25565
1637215200000,59801.19,60035.46,58962.77,59213.49,10149.1308
1637236800000,59213.49,59935.0,56592.06,57540.2,29056.46083
1637258400000,57540.2,58484.94,56474.26,56891.62,12495.15203
1637280000000,56891.62,57517.14,55600.0,56404.75,15228.31927
1637301600000,56404.75,57487.2,55853.7,56989.59,12609.17356
1637323200000,56987.25,58320.0,56700.0,57971.77,16063.13831
1637344800000,57971.77,58120.0,57531.13,58052.24,6815.25612
1637366400000,58057.1,58979.97,57932.61,58400.07,8082.00106
1637388000000,58400.07,58849.63,58306.48,58625.67,5885.78709
1637409600000,58625.67,58834.98,57353.0,57914.49,9347.79049
1637431200000,57914.5,59845.0,57813.49,59707.51,10496.01146
1637452800000,59707.52,59770.78,58500.0,59017.58,6979.78487
1637474400000,59017.58,59409.61,58486.65,58692.91,7572.73881
1637496000000,58692.91,60029.76,58657.22,59469.6,10261.14747
1637517600000,59469.59,59696.69,58500.0,58622.02,7088.5567
1637539200000,58617.7,58757.14,56766.58,57455.19,13691.71119
1637560800000,57455.19,57830.99,56952.35,57180.51,7461.85445
1637582400000,57180.52,59444.0,56580.01,57439.62,16681.19264
1637604000000,57439.62,57439.62,55610.0,56247.18,13889.56219
1637625600000,56243.83,57258.56,55971.97,56556.02,10230.34031
1637647200000,56556.03,58009.99,55317.0,56149.51,19022.1903
1637668800000,56147.19,57749.5,56093.55,57245.04,13397.35751
1637690400000,57245.03,57854.39,57110.0,57541.27,7267.96205
1637712000000,57541.26,57735.0,56136.0,56596.36,8597.32115
1637733600000,56596.36,57560.0,56214.85,56613.63,9351.58218
1637755200000,56613.64,57166.23,55837.0,56546.03,12871.71803
1637776800000,56546.04,57476.03,56512.81,57138.29,8791.42828
1637798400000,57138.29,58270.0,57000.0,57106.01,10793.49482
1637820000000,57105.48,58482.66,57078.66,58009.99,10791.81091
1637841600000,58009.99,59390.0,57900.16,59157.42,13876.36364
1637863200000,59157.43,59398.9,58519.54,58960.36,6691.84585
1637884800000,58960.37,59150.0,57478.62,57839.05,9575.31437
1637906400000,57839.05,57920.75,53680.45,53719.3,32358.91862
1637928000000,53719.31,54878.38,53500.0,54212.92,16256.5257
1637949600000,54212.92,54584.74,53521.0,53726.53,7737.11197
1637971200000,53723.72,54641.99,53610.0,54250.01,8401.85468
1637992800000,54250.01,55280.0,54200.0,54605.73,7818.65579
1638014400000,54605.73,55224.44,54500.0,54900.66,6813.54552
1638036000000,54900.66,55065.0,54011.01,54721.03,6682.94358
1638057600000,54716.47,54821.0,53666.6,54377.42,9009.18983
1638079200000,54377.42,54933.8,54130.72,54493.09,5420.7268
1638100800000,54493.1,54635.52,53800.0,53896.37,6207.13411
1638122400000,53896.36,57445.05,53256.64,57274.88,15526.66296
1638144000000,57274.89,58242.09,57136.56,57325.75,11381.42114
1638165600000,57325.76,57688.0,56666.67,56883.29,7432.39665
1638187200000,56883.29,58776.98,56799.21,58621.72,12297.01283
1638208800000,58621.73,58865.97,57667.0,57776.25,9014.44947
1638230400000,57776.25,57964.18,56280.37,56286.07,8921.86076
1638252000000,56297.88,57713.91,55875.55,57602.45,11002.49093
1638273600000,57602.45,59176.99,56500.0,57370.94,21634.22888
1638295200000,57370.95,58380.41,56762.39,56950.56,7602.47137
1638316800000,56950.56,57686.12,56630.0,56782.01,8228.77477
1638338400000,56782.0,57850.0,56666.66,57157.93,10382.51977
1638360000000,57160.66,59053.55,57000.0,57994.96,15330.98781
1638381600000,57994.97,58107.0,56458.01,57184.07,11014.35421
1638403200000,57184.07,57375.47,55777.77,56907.99,11456.00486
1638424800000,56907.99,57175.65,56038.15,56314.2,8155.87087
1638446400000,56309.51,57367.67,56001.0,56576.78,11215.83723
1638468000000,56576.77,57221.0,56133.07,56480.34,6746.3468
1638489600000,56484.26,57045.44,56050.81,56725.86,7328.24804
1638511200000,56725.86,57330.0,56426.35,56959.77,8028.91583
1638532800000,56959.77,57600.0,54600.0,54982.31,18177.52658
1638554400000,54982.31,55151.94,51680.0,53601.05,25392.99982
1638576000000,53601.05,53859.1,42000.3,47538.03,47083.047958
1638597600000,47538.02,48016.9,46131.71,46489.67,36060.62246
1638619200000,46489.66,48573.78,46489.66,48241.05,18496.5591
1638640800000,48241.04,49487.76,48154.71,49152.47,12563.14423
1638662400000,49152.46,49699.0,48315.41,49424.0,10309.32719
1638684000000,49424.0,49666.94,48700.0,49242.58,9564.96751
1638705600000,49236.24,49699.05,47727.21,49262.21,17608.18887
1638727200000,49262.21,49546.69,48279.05,49396.33,8098.33655
1638748800000,49396.32,49438.18,48273.58,48678.54,9255.98115
1638770400000,48678.55,49409.79,47100.0,48577.78,22280.46683
1638792000000,48577.78,49256.36,47822.39,48961.23,14357.65852
1638813600000,48961.23,50891.11,48760.0,50441.92,12677.10925
1638835200000,50441.91,51430.0,50332.62,50872.92,9092.69169
1638856800000,50872.92,51500.0,50810.03,51456.2,8279.40965
1638878400000,51456.21,51936.33,50611.04,50999.97,12618.86464
1638900000000,50999.97,51204.77,50039.74,50588.95,8262.50279
1638921600000,50588.95,50795.45,50077.0,50404.9,6170.48697
1638943200000,50404.89,50700.0,48824.69,49186.51,10821.18049
1638964800000,49186.5,51200.0,48600.0,50264.0,14664.70687
1638986400000,50269.67,50896.08,50052.12,50471.19,6769.55033
1639008000000,50471.19,50797.76,49420.33,49767.78,6401.45702
1639029600000,49767.77,50350.0,48898.0,49160.53,9048.32314
1639051200000,49160.54,49670.5,48048.0,48171.65,11408.81974
1639072800000,48171.66,48468.11,47320.0,47545.59,10834.08675
1639094400000,47535.9,48788.29,47439.29,48246.57,8030.4796
1639116000000,48249.78,48728.0,47550.0,48711.0,8974.61962
1639137600000,48711.0,50125.0,47251.06,47713.65,18638.7163
1639159200000,47713.65,48522.5,46852.0,47140.54,8589.75839
1639180800000,47140.54,48683.7,46751.0,48322.46,9057.66604
1639202400000,48322.46,48900.0,47765.33,48240.44,7795.97026
1639224000000,48240.43,49276.0,48160.0,48700.0,7175.83061
1639245600000,48699.99,49485.71,48385.98,49389.99,4859.72667
1639267200000,49389.99,49699.95,48824.09,48979.22,5768.28194
1639288800000,48979.22,49376.79,48638.0,49124.33,4477.4596
1639310400000,49124.33,50490.0,49107.33,50251.94,9360.61914
1639332000000,50251.94,50777.0,49862.75,50053.9,6411.57353
1639353600000,50053.9,50189.97,48430.13,49238.03,8485.38373
1639375200000,49238.03,49304.0,48145.0,48847.26,6731.32707
1639396800000,48845.0,49000.0,46653.0,47513.15,17111.68843
1639418400000,47513.16,47684.55,45672.75,46702.75,18541.1217
1639440000000,46702.76,47226.32,46290.0,46701.26,7251.64164
1639461600000,46701.26,47740.0,46306.8,47622.0,10560.29985
1639483200000,47617.99,47959.77,46532.35,46622.03,12021.3265
1639504800000,46622.02,48700.41,46429.88,48343.28,10122.71646
1639526400000,48336.95,48761.0,47836.0,48120.88,8005.18522
1639548000000,48120.88,48850.0,47928.64,48132.54,7627.8979
1639569600000,48132.54,48300.0,46547.0,47086.3,12575.38408
1639591200000,47086.3,49500.0,47011.29,48864.98,23420.7138
1639612800000,48864.98,49269.03,48502.26,48513.9,6063.64492
1639634400000,48519.31,49436.43,48504.07,49207.79,7155.18653
1639656000000,49207.79,49266.6,48060.0,48084.14,10780.66447
1639677600000,48084.15,48387.54,47511.0,47632.38,7950.37147
1639699200000,47632.38,47995.96,47390.43,47702.81,4953.7266
1639720800000,47702.81,47738.07,46749.55,47112.43,10186.95022
1639742400000,47112.43,47440.1,45456.0,46761.71,19645.88857
1639764000000,46761.71,47111.0,45565.58,46131.2,8317.92331
1639785600000,46133.83,46858.27,45500.0,46592.29,7960.46978
1639807200000,46592.29,47392.37,46194.44,47070.44,6640.97883
1639828800000,47070.43,47219.16,46560.83,46665.13,5852.74834
1639850400000,46665.13,47100.0,46325.61,46834.48,4565.85576
1639872000000,46834.47,48074.16,46406.91,47600.0,8297.31614
1639893600000,47599.99,47736.0,46807.27,47152.72,5876.57272
1639915200000,47155.24,48300.01,46867.01,47141.22,8828.02009
1639936800000,47141.22,47550.0,46482.9,46681.23,6303.7977
1639958400000,46681.24,47200.0,46220.0,46433.18,7539.06641
1639980000000,46433.17,46664.96,45750.0,46092.6,8933.57232
1640001600000,46092.6,46500.0,45558.85,46116.61,9625.86977
1640023200000,46116.62,47537.57,46025.01,46914.16,9749.99759
1640044800000,46914.17,48824.16,46630.0,48600.51,12688.91992
1640066400000,48600.5,49000.0,48331.56,48866.92,8754.27379
1640088000000,48866.92,49328.96,48265.24,48655.17,10376.47142
1640109600000,48655.16,49287.93,48332.5,48889.88,5894.26411
1640131200000,48887.59,49576.13,48600.0,48964.88,6625.71321
1640152800000,48964.87,49535.0,48830.29,48981.99,6617.44047
1640174400000,48981.98,49245.81,48421.87,48702.07,7973.8512
1640196000000,48702.07,49144.99,48506.01,48588.16,5787.19732
1640217600000,48588.17,48731.71,47920.42,48384.52,6747.59089
1640239200000,48384.53,48541.86,48031.45,48354.77,5855.75156
1640260800000,48354.76,50166.0,48323.98,50060.01,10578.24962
1640282400000,50060.01,51375.0,50060.0,50838.81,12010.94839
1640304000000,50838.82,51527.58,50644.48,51012.73,9169.29614
1640325600000,51012.72,51550.0,50736.11,50993.88,6769.79501
